index;NÁZEV;Adresa;PŘÍZNAK;lat;lon;cache_adresa
842;DOMES  KUTNÁ HORA  spol.s.r.o.;Hrnčířská 224, 28445.0, KUTNÁ HORA;35;49.9557871;15.2882756;Hrnčířská 224, 28445 KUTNÁ HORA
846;Čáslavská servisní, s.r.o.;nám. Jana Žižky z Trocnova 74, 28601.0, Čáslav;35;49.9106706;15.3921167;nám. Jana Žižky z Trocnova 74, 28601 Čáslav
848;AGRONE TRADING S.R.O.;Nad Rezkovcem 1114, 28601.0, ČÁSLAV;35;49.9193016;15.3910911;Nad Rezkovcem 1114, 28601 ČÁSLAV
849;AUTOSERVIS JANOVICE s.r.o.;Kolínská 670, 28504.0, Uhlířské Janovice;68;49.8892634;15.0690782;Kolínská 670, 28504 Uhlířské Janovice
851;ARRIVA CITY s.r.o.;U Stavoservisu 692/1b, 10800.0, PRAHA 10 - MALEŠICE;23;50.0795844;14.5331712;U Stavoservisu 692/1b, 10800 PRAHA 10 - MALEŠICE
860;B.K Prešov spol. s.r.o;Košická 2, 8001.0, Prešov;105;49.0649911;20.3070776;Košická 2, 8001 Prešov
868;Casa Serena s.r.o.;1, 28401.0, Vidice;35;49.9394844;15.2647023;13, 28401 Vidice
879;Autodoprava Miroslav Tesař;Stradinská 324, 51741.0, KOSTELEC NAD ORLICÍ;68;50.1194913;16.1982438;Stradinská 324, 51741 KOSTELEC NAD ORLICÍ
891;Trans union s.r.o.;ZA BIŘICTVÍM 34,MALÍN, 28401.0, KUTNÁ HORA;35;49.9648091;15.3034083;ZA BIŘICTVÍM 34,MALÍN, 28401 KUTNÁ HORA
892;BJP COMPANY s.r.o.;Jeremenkova 1160/90a, 14000.0, PRAHA 4;35;50.0432996;14.4301266;Jeremenkova 1160/90a, 14000 PRAHA 4
904;SVOBODA TOMÁŠ;Dražkovice 57, 53333.0, Pardubice - Dražkovice;103;50.0045574;15.772622;Dražkovice 57, 53333 Pardubice
906;Daniel ADAM;Hradešínská 1102, 10100.0, Praha;35;50.0732533;14.4498971;Hradešínská 1102, 10100 Praha
907;Vlastimil Štyndl;Zahájská 48, 57001.0, Litomyšl;103;49.8753751;16.3132563;Zahájská 48, 57001 Litomyšl
908;Radomil Kovář;J. Žižky 699, 57001.0, Litomyšl;103;49.8762401;16.2970224;J. Žižky 699, 57001 Litomyšl
912;PROCHAZKA BRETISLAV;28601.0, CASLAV;35;49.9040946;15.3947317;V Toufarne 19, 28601 CASLAV
914;HRANIPEX Czech Republic k.s.;Jaroslavy Rýznerové 97, 39601.0, Komorovice;35;49.5452559;15.3298119;Jaroslavy Rýznerové 97, 39601 Komorovice
920;DATA AUTOTRANS s.r.o.;Dvouletky 405/26, 10000.0, Praha;105;50.0757522;14.5012941;Dvouletky 405/26, 10000 Praha
927;IMOBA, a.s.;Pyšelská 2327, 14900.0, Praha;35;50.0386375;14.4975422;Pyšelská 2327, 14900 Praha
929;VCHD Cargo a.s.;Železárenská 315, 27201.0, Kladno;218;50.151545;14.1062325;Železárenská 315, 27201 Kladno
933;Pivovar Hubertus, a.s.;Na Zámecké 1518/9, 14000.0, PRAHA 4;35;50.0653203;14.441155;Na Zámecké 1518/9, 14000 PRAHA 4
934;MERUNKA ROMAN;28601.0, CASLAV;35;49.9040946;15.3947317;V Toufarne 19, 28601 CASLAV
935;EUROBIT REAL a.s.;Teplého 1375, 53002.0, PARDUBICE;68;50.0271592;15.7705699;Teplého 1375, 53002 PARDUBICE
937;AUTOŠKOLA PEML PAVEL S.R.O.;Pražská 11, 53501.0, PŘELOUČ;35;50.4876051;15.5111699;Pražská 11, 50901 Nová Paka
943;NOVO - Jaroslav Novotný s.r.o.;Tovární 303, 53804.0, PRACHOVICE;35;49.8894563;15.6286438;Tovární 303, 53804 PRACHOVICE
958;AUTOLAKOVNA KAROSÁRNA Dopita s.r.o.;Nádražní 1665, 53901.0, Hlinsko;223;49.7683193;15.9076643;Nádražní 1665, 53901 Hlinsko
975;ORPA PAPIR A.S.;Nádražní 150, 56301.0, LANŠKROUN;35;49.9054213;16.5999046;Nádražní 150, 56301 LANŠKROUN
976;Pavel Petr;7, 56543.0, Zámrsk;103;49.9874409;16.1230662;71, 56543 Zámrsk
978;KAVA - TRANS s.r.o.;Riegrova 451, 53862.0, Hrochův Týnec;218;49.9584852;15.9096695;Riegrova 451, 53862 Hrochův Týnec
982;EXPONENTA s.r.o.;Načešice č.p.127, 53803.0, HEŘMANŮV MĚSTEC;223;49.9338762;15.6580216;Načešice č.p.127, 53803 HEŘMANŮV MĚSTEC
986;EUROBIT investiční s.r.o.;Teplého 1375, 53002.0, PARDUBICE;68;50.0271592;15.7705699;Teplého 1375, 53002 PARDUBICE
991;Vodovody a kanalizace Havlíčkův Brod, a. s.;Žižkova 832, 58001.0, Havlíčkův Brod;35;49.6064215;15.5981114;Žižkova 832, 58001 Havlíčkův Brod
992;Radek Kašpar;93, 56501.0, Běstovice;68;50.0041736;16.2194742;93, 56501 Běstovice
999;Jan Kukal;Sadová 635, 28126.0, Týnec nad Labem;35;50.0434081;15.3493728;Sadová 635, 28126 Týnec nad Labem
1009;Jan Fíla;Vrchlického 146, 28403.0, Kutná Hora;35;49.964059;15.285541;Vrchlického 146, 28403 Kutná Hora
1026;TEDA trans s.r.o.;Plk. B. Petroviče 225, 26301.0, Dobříš;35;49.7866388;14.1641915;Plk. B. Petroviče 225, 26301 Dobříš
1040;JANECEK MILAN;Poličany 41, 28401.0, Kutná Hora;35;49.9250111;15.2575631;Poličany 41, 28401 Kutná Hora
1046;VRANY LIBOR;28601.0, CASLAV;35;49.9040946;15.3947317;V Toufarne 19, 28601 CASLAV
1055;AUMONT s.r.o.;Rohacova 145/14, 13000.0, PRAHA 3;68;50.0865887;14.4543595;Rohacova 145/14, 13000 PRAHA 3
1056;Milan Bezdíček;13, 56501.0, Újezd u Chocně;68;50.0041736;16.2194742;13, 56501 Újezd u Chocně
1062;Miloš Záleský;72, 53821.0, Slatiňany;68;49.9239002;15.8027892;Smekalova 871, 53821 SLATIŇANY
1063;ZALOUDEK spol. s r.o.;Zaříčany 29, 28601.0, ČÁSLAV;35;49.8887541;15.3852095;Zaříčany 29, 28601 ČÁSLAV
1064;RAIL BUS s.r.o.;Mariánská 11, 34201.0, Sušice;105;49.2300134;13.5223634;Mariánská 11, 34201 Sušice
1067;Ladislav Vlček;Hlavní 82/61, 56802.0, Svitavy;68;49.764848;16.4739693;Hlavní 82/61, 56802 Svitavy
1085;TJ SOKOL BĚRUNICE;Hlavní 176, 28908.0, BĚRUNICE;35;50.1858431;15.3319127;Hlavní 176, 28908 BĚRUNICE
1086;Bohemian Waste Management a.s.;Průběžná 1940/3, 50009.0, HRADEC KRÁLOVÉ 9;35;50.2032127;15.8718769;Průběžná 1940/3, 50009 HRADEC KRÁLOVÉ 9
1089;AUTODOPRAVA JAROLÍM;Jižní  443, 53843.0, TŘEMOŠNICE;35;49.8675676;15.5842175;Jižní  443, 53843 TŘEMOŠNICE
1090;HYSTER CZ a.s.;Hulínská 3445, 76701.0, Kroměříž;218;49.3074438;17.4053272;Hulínská 3445, 76701 Kroměříž
1091;POSPÍŠIL JOSEF;Bílé Podolí 157, 28572.0, BÍLÉ PODOLÍ;35;49.9616715;15.4853468;Bílé Podolí 157, 28572 BÍLÉ PODOLÍ
1095;*MILÁČEK MILAN;Hostovlice 18, 28562.0, HOSTOVLICE U ČÁSLAVĚ;35;49.860628;15.4644078;Hostovlice 18, 28562 HOSTOVLICE U ČÁSLAVĚ
1096;ING.TOMÁŠ ČAPEK;Dolni Bučice 278, 28571.0, VRDY;35;49.9230651;15.449345;Dolni Bučice 278, 28571 VRDY
1098;Mádr Miroslav - AV Servis;Pode Mlýnem 9, 78371.0, Olomouc;218;49.5749582;17.2915456;Pode Mlýnem 9, 78371 Olomouc
1112;HALKO STAVEBNÍ spol.s r.o. Vaclavské nám. 28;Nová Ves 1,, 28002.0, KOLÍN;35;49.9871699;15.0340108;Nová Ves 1,, 28002 KOLÍN
1115;Miroslav Doležal;Hlavní 10, 28574.0, Záboří nad Labem;35;49.969575;15.4073013;Hlavní 107, 28575 Žehušice
1118;ING.TUREK FRANTIŠEK;Načešice, 53803.0, HEŘMANŮV MĚSTEC;35;49.9338762;15.6580216;Načešice č.p.127, 53803 HEŘMANŮV MĚSTEC
1119;ZDENĚK VAŠÁK;Sovolusky 19, 53501.0, PŘELOUČ;35;50.0191033;15.5647359;Sovolusky 19, 53501 PŘELOUČ
1123;VÁCLAV CHÁMA;Potěhy 173, 28563.0, TUPADLY;35;49.868738;15.4094254;Potěhy 173, 28563 TUPADLY
1124;KOMBEREC JAROSLAV;Tupadly 56, 28563.0, TUPADLY;35;49.8767081;15.3952028;Tupadly 56, 28563 TUPADLY
1125;TVRDÍK VLADIMÍR;Černiny 28, 28401.0, KUTNÁ HORA;35;49.8404942;15.2171253;Černiny 28, 28401 KUTNÁ HORA
1126;MURINCEK MIROSLAV;Neškaredice 73, 28401.0, KUTNÁ HORA;35;49.9354151;15.3118594;Neškaredice 73, 28401 KUTNÁ HORA
1127;CHARVAT JAROSLAV;28401.0, SVATY MIKULAS;35;49.9859603;15.3501889;SVATY MIKULAS 140, 28401 KUTNA HORA
1128;Střední škola technická a řemeslná, Nový Bydžov, Dr. M. Tyrše 112;Dr. M. Tyrše 112, 50401.0, Nový Bydžov;219;50.2399451;15.4860175;Dr. M. Tyrše 112, 50401 Nový Bydžov
1129;ZZN  Polabí, a.s.;K vinici 1304, 28066.0, KOLÍN V;35;50.0354994;15.2181981;K vinici 1304, 28066 KOLÍN V
1130;VARIEL a.s.;Průmyslová 1034, 28522.0, ZRUČ NAD SÁZAVOU;35;49.73747;15.1020507;Průmyslová 1034, 28522 ZRUČ NAD SÁZAVOU
1132;PROCHAZKA MILOSLAV;28601.0, CASLAV;35;49.9040946;15.3947317;V Toufarne 19, 28601 CASLAV
1135;Miloš Kašpar;Havlíčkova 727, 53401.0, Holice;68;50.0704801;15.9861063;Havlíčkova 727, 53401 Holice
1148;JOSEF UHER;Bělá 13, 58401.0, LEDEČ NAD SÁZAVOU;35;49.6961377;15.2816774;Bělá 13, 58401 LEDEČ NAD SÁZAVOU
1149;LUBOŠ HEJDÁNEK;Mlýnská 21, 28601.0, ČÁSLAV;35;49.8887541;15.3852095;Mlýnská 21, 28601 ČÁSLAV
1151;Michal Brožek;Na Písku 55, 28574.0, Záboří nad Labem;35;50.0249863;15.3541325;Na Písku 55, 28574 Záboří nad Labem
1154;TAZI ZEMNÍ PRÁCE Luboš Vrána;Želivská 994, 58401.0, LEDEČ NAD SÁZAVOU;35;49.6873771;15.2794598;Želivská 994, 58401 LEDEČ NAD SÁZAVOU
1155;MIROSLAV VRZÁČEK;Na Skalce 206, 58401.0, LEDEČ NAD SÁZAVOU;35;49.692136;15.2789068;Na Skalce 206, 58401 LEDEČ NAD SÁZAVOU
1156;JAN URBAN;Běstvina 136, 53845.0, BĚSTVINA;35;49.8276575;15.6136877;Běstvina 136, 53845 BĚSTVINA
1157;VAŠÍČEK JAN;Licoměřice 20, 53843.0, TŘEMOŠNICE;35;49.8728061;15.5719937;Licoměřice 20, 53843 TŘEMOŠNICE
1167;ZAHRADNIK BOHUMIL;28601.0, CASLAV;35;49.9040946;15.3947317;V Toufarne 19, 28601 CASLAV
1184;UNIKOM a.s. KUTNÁ HORA;DRŮBEŽÁRNA  MARKOVICE, 28445.0, KUTNÁ HORA;35;49.8957169;15.4361703;DRŮBEŽÁRNA  MARKOVICE, 28445 KUTNÁ HORA
1186;Vodohospodářská společnost Vrchlice-Maleč, a.s.;Ku Ptáku  387, 28401.0, KUTNÁ HORA;219;49.9540428;15.2565949;Ku Ptáku  387, 28401 KUTNÁ HORA
1190;JAN BŘEZINA;Bohuňovice I,čp.28, 28121.0, ČERVENÉ PEČKY;35;49.9781006;15.2081597;Bohuňovice I,čp.28, 28121 ČERVENÉ PEČKY
1191;AUTODOPRAVA BUS ČESKÝ BROD;Bylanská 62, 28201.0, ČESKÝ BROD;35;50.0738326;14.8842181;Bylanská 62, 28201 ČESKÝ BROD
1192;ING.HORNÍČEK JAROMÍR;Paběnice 10, 28543.0, PABĚNICE;35;49.8427228;15.3015264;Paběnice 10, 28543 PABĚNICE
1193;ING.JAN PRÁŠEK;28601.0, ČÁSLAV;35;49.860628;15.4644078;Hostovlice 18, 28562 HOSTOVLICE U ČÁSLAVĚ
1195;AUTODOPRAVA FANTA;Klucké Chvalovice 23, 28565.0, ZBÝŠOV V ČECHÁCH;35;49.8133393;15.3526557;Klucké Chvalovice 23, 28565 ZBÝŠOV V ČECHÁCH
1201;STATEK DOUBRAVKA  s.r.o.;Riegrova 27, 58301.0, CHOTĚBOŘ;35;49.7264219;15.6730524;Riegrova 27, 58301 CHOTĚBOŘ
1202;TIME s.r.o.;Potěhy 187, 28563.0, TUPADLY;35;49.868738;15.4094254;Potěhy 187, 28563 TUPADLY
1213;RUKO SPOL. S.R.O.;Potoční 170, 28401.0, KUTNÁ HORA;35;49.9522606;15.2820741;Potoční 170, 28401 KUTNÁ HORA
1223;Břetislav Kafka;Chcebuz 28, 41173.0, Štětí;219;50.4825207;14.4297508;Chcebuz 28, 411 73 Štětí
1234;Grifstav KH s.r.o.;Havlíčkova 63, 28531.0, Nové Dvory;35;49.9623838;15.3317725;Havlíčkova 63, 28531 Nové Dvory
1246;AUTOKEMPINK KONOPÁČ spol.s r.o;Konopáč 37, 53803.0, HEŘMANŮV MĚSTEC;35;49.9374738;15.6474575;Konopáč 37, 53803 HEŘMANŮV MĚSTEC
1252;AUTOČALOVNICTVÍ  MUSILOVI;Březí 52, 28565.0, ZBÝŠOV V ČECHÁCH;35;49.8133393;15.3526557;Březí 52, 28565 ZBÝŠOV V ČECHÁCH
1256;Aleš Baloun;Krátká, 69101.0, Moravský Žižkov;105;48.832236;16.9331621;Krátká, 69101 Moravský Žižkov
1257;Tomáš VOŠICKÝ;Sedlov 18, 28002.0, KOLÍN II;35;50.0330708;15.1905655;Sedlov 18, 28002 KOLÍN II
1258;AUTODOPRAVA ŠIMEK;Zahradni 416, Žleby;35;49.8903113;15.4700113;Zahradni 416, Žleby
1259;KOUDELKA JIŘÍ AUTODOPRAVA;28601.0, ČÁSLAV;35;49.860628;15.4644078;Hostovlice 18, 28562 HOSTOVLICE U ČÁSLAVĚ
1264;AWG system s.r.o.;sad Míru 787, 28522.0, Zruč nad Sázavou;35;49.7442758;15.090555;sad Míru 787, 28522 Zruč nad Sázavou
1266;ZDENEK BROM;SVATOKRIZSKA 32, 53842.0, RONOV NAD DOBRAVOU;35;49.8878227;15.5321213;SVATOKRIZSKA 32, 53842 RONOV NAD DOBRAVOU
1275;SLAVOMÍR BENEŠ;Třebonín 99, 28601.0, ČÁSLAV;35;49.8887541;15.3852095;Třebonín 99, 28601 ČÁSLAV
1278;Martin Kumpan;Spojovací 72, 53952.0, Trhová Kamenice;68;49.7875913;15.818565;Spojovací 72, 53952 Trhová Kamenice
1281;SADY SVOBODNÁ VES  s.r.o.;28573.0, HORUŠICE;35;49.9971136;15.4392044;Horušice 14, 28573 HORUŠICE
1282;Zdeněk Andres;Husova 1016, 53401.0, Holice;68;50.0718088;15.9871738;Husova 1016, 53401 Holice
1285;Martin Zachariáš;Čáslavská 248, 28401.0, KUTNÁ HORA;35;49.9471002;15.2853113;Čáslavská 248, 28401 KUTNÁ HORA
1287;ZADINA JAN AGROSLUŽBY;28.října 71, 28571.0, VRDY;35;49.9234713;15.46285;28.října 71, 28571 VRDY
1290;CERMAN Tomáš;Malešovská 669,  Žižkov, 28401.0, KUTNÁ HORA;35;49.9484381;15.2519877;Malešovská 669,  Žižkov, 28401 KUTNÁ HORA
1291;Miloš Buřval;80, 53701.0, Rabštejnská Lhota;218;49.9147925;15.762485;Rabštejnská Lhota 88, 53701 Chrudim
1296;JOSEF MALÝ;Javorová 967, 28163.0, KOSTELEC NAD ČERNÝMI LESY;35;49.9890438;14.86082;Javorová 967, 28163 KOSTELEC NAD ČERNÝMI LESY
1302;Zemědělské družstvo vlastníků Mrákotín;111, 53901.0, Mrákotín;223;49.8103102;15.948363;Mrákotín 47, 53901 Mrákotín
1303;Povodí Labe, státní podnik;Cihelna 135, 53009.0, PARDUBICE;35;50.0524624;15.7720446;Cihelna 135, 53009 PARDUBICE
1307;DOLMEN s.r.o.;5. Května 143, 58282.0, GOLČŮV JENÍKOV;35;49.8147625;15.477315;5. Května 143, 58282 GOLČŮV JENÍKOV
1311;JIŘÍ TOMA;Sportovní  98, 58281.0, HABRY;35;49.761085;15.4854099;Sportovní  98, 58281 HABRY
1315;Dopravní společnost Zlín-Otrokovice, s.r.o.;Podvesná XVII 3833, 76092.0, ZLÍN;105;49.2270563;17.6929488;Podvesná XVII 3833, 76092 ZLÍN
1322;Bohumil Drštička;Vrchlického 2601, 58601.0, Jihlava;68;49.3976804;15.5753185;Vrchlického 2601, 58601 Jihlava
1324;ZEVA CHLISTOVICE  a.s.;Chlistovice 28, 28401.0, KUTNÁ HORA;35;49.8869433;15.2055069;Chlistovice 28, 28401 KUTNÁ HORA
1326;Jiří Rojar;Peciny 202, 57001.0, Litomyšl;223;49.8729913;16.3221288;Peciny 202, 57001 Litomyšl
1327;FALCO - PROFI  s.r.o.;CHOTUSICE 287, 28576.0, CHOTUSICE;35;49.9508825;15.3967725;CHOTUSICE 287, 28576 CHOTUSICE
1338;Martin Šitina;Dolní Roveň 293, 53371.0, DOLNÍ ROVEŇ;223;50.0280479;15.969534;Dolní Roveň 293, 53371 DOLNÍ ROVEŇ
1340;JIŘÍ KOHOUTEK;Husova 409, 28561.0, ŽLEBY;35;49.8902463;15.4890463;Husova 409, 28561 ŽLEBY
1342;DOREZA s.r.o.;Nádražní 139, 50351.0, Chlumec nad Cidlinou;35;50.1615651;15.4603138;Nádražní 139, 50351 Chlumec nad Cidlinou
1344;Vratislav Ryšánek;Jarmily Kratochvílové 1689, 28601.0, Čáslav;35;49.9037301;15.3861154;Jarmily Kratochvílové 1689, 28601 Čáslav
1347;AUTODOPRAVA FAUL;Horky 141, 28601.0, ČÁSLAV;35;49.8887541;15.3852095;Horky 141, 28601 ČÁSLAV
1355;P S K , s.r.o. CHOCEŇ;T. N. Kautníka 165, 56501.0, Choceň;223;50.0074188;16.21763;T. N. Kautníka 165, 56501 Choceň
1367;EMKAR SERVIS, spol.s.r.o.;Nové Bránice 153, 66464.0, DOLNÍ KOUNICE;218;49.0684504;16.4606447;Nové Bránice 153, 66464 DOLNÍ KOUNICE
1369;AUTODOPRAVA REMAR VÁCLAV;Rozkos 1155, 58291.0, SVĚTLÁ NAD SÁZAVOU;35;49.6730661;15.3934263;Rozkos 1155, 58291 SVĚTLÁ NAD SÁZAVOU
1370;MLÝN - JIŘÍ KRYŠTOFEK;58224.0, OUDOLEŇ;35;49.6593287;15.7556482;58224 OUDOLEŇ
1374;JOSEF ŠVEC  Auto-Moto-Mix;Hniličkova 50, 53701.0, CHRUDIM 2;68;49.9485399;15.7875251;Hniličkova 50, 53701 CHRUDIM 2
1375;BOHUSLAV JANEČEK zemní práce prováděné stroji;Chlístov 43, 58001.0, HAVLÍČKŮV BROD;35;49.6204263;15.5266788;Chlístov 43, 58001 HAVLÍČKŮV BROD
1377;Lenka Štěrbová;Dudychova 525, 53401.0, HOLICE V ČECHÁCH;223;50.0712263;15.9785688;Dudychova 525, 53401 HOLICE V ČECHÁCH
1379;TOMÁŠ HAVLÍČEK;Masarykova 127, 28601.0, ČÁSLAV;35;49.9134782;15.3916473;Masarykova 127, 28601 ČÁSLAV
1380;AUTODOPRAVA VOJTA JIŘÍ;Vernirov 5, 28521.0, ZBRASLAVICE;35;49.8153264;15.1866528;Vernirov 5, 28521 ZBRASLAVICE
1381;RADEK NEČAS;NÁKLADNÍ AUTODOPRAVA, 28401.0, KUTNÁ HORA;35;49.9394844;15.2647023;NÁKLADNÍ AUTODOPRAVA, 28401 KUTNÁ HORA
1383;Milan Homolka - ZÁMEČNICTVÍ;Žižkovská 275, 28571.0, VRDY;35;49.9165451;15.4736375;Žižkovská 275, 28571 VRDY
1384;AUTODÍLY CHALOUPKA;Slavošov 3, 28522.0, ZRUČ NAD SÁZAVOU;35;49.7573419;15.1204762;Slavošov 3, 28522 ZRUČ NAD SÁZAVOU
1387;PAVEL VOTÝPKA;Církvice 201, 28533.0, CÍRKVICE U KUTNÉ HORY;35;49.9470182;15.3268808;Církvice 201, 28533 CÍRKVICE U KUTNÉ HORY
1391;PETR MAŠÍN;Červené Janovice 92, 28542.0, ČERVENÉ JANOVICE;35;49.8301602;15.2592715;Červené Janovice 92, 28542 ČERVENÉ JANOVICE
1392;AUTODOPRAVA JOSEF DYMÁK;Jakub 66, 28533.0, CÍRKVICE;35;49.9553688;15.3376475;Jakub 66, 28533 CÍRKVICE
1393;Jiří Doležal;Přestavlky 4, 53862.0, HROCHŮV TÝNEC;223;49.9576042;15.91216;Přestavlky 4, 53862 HROCHŮV TÝNEC
1394;JETTI, a.s.;Riegerova 769, 58282.0, GOLČŮV JENÍKOV;35;49.8044094;15.4947231;Riegerova 769, 58282 GOLČŮV JENÍKOV
1399;MAREK JAROSLAV;Moravany 5, 53843.0, TŘEMOŠNICE;35;49.8728061;15.5719937;Moravany 5, 53843 TŘEMOŠNICE
1411;AUTODOPRAVA SLÁDEČEK;Nučice 129, 28163.0, KOSTELEC NAD ČERNÝMI LESY;35;49.9676857;14.8672867;Nučice 129, 28163 KOSTELEC NAD ČERNÝMI LESY
1413;Jiří Petráň;31, 53803.0, Heřmanův Městec;35;49.9374738;15.6474575;Konopáč 37, 53803 HEŘMANŮV MĚSTEC
1417;Zdeněk Svoboda;Dolní Březinka 55, 58291.0, Světlá nad Sázavou;35;49.6639032;15.3866605;Dolní Březinka 55, 58291 Světlá nad Sázavou
1419;AUTODOPRAVA BOHUSLAV SOUREK;Husova 13, 28506.0, SÁZAVA;35;49.8706625;14.89614;Husova 13, 28506 SÁZAVA
1421;Aleš Procházka;Lichnická 378, 53843.0, Třemošnice;218;49.8728501;15.5813663;Lichnická 378, 53843 Třemošnice
1423;BRABENEC MARIAN;Kaplířovo náměstí 18, 25901.0, VOTICE;35;49.6453636;14.6366946;Kaplířovo náměstí 18, 25901 VOTICE
1424;AUTODOPRAVA PETR VELEBIL;Nebovidy 3, 28002.0, KOLÍN II;35;50.0330708;15.1905655;Nebovidy 3, 28002 KOLÍN II
1430;Luboš Braha;Školní 805, 53006.0, Pardubice;218;50.0273056;15.7351137;Školní 805, 53006 Pardubice
1434;SILNIČNÍ NÁKLADNÍ AUTODOPRAVA JAN CHARVAT;25768.0, DOLNÍ KRALOVICE;35;49.6721559;15.157366;25768 DOLNÍ KRALOVICE
1435;Miroslav Opava;35, 35301.0, Vlkovice;221;49.9610519;12.6874518;35, 35301 Vlkovice
1440;Vladimír Dolan;28.ŘÍJNA 1290, 58401.0, LEDEČ NAD SÁZAVOU;35;49.6984889;15.2761522;28.ŘÍJNA 1290, 58401 LEDEČ NAD SÁZAVOU
1445;PETR MIKEŠ AUTODOPRAVA;Žacká 1427, 28601.0, ČÁSLAV;35;49.9083601;15.3865469;Žacká 1427, 28601 ČÁSLAV
1449;Radek Skála;Za Rybníkem 1707, 28601.0, ČÁSLAV;35;49.9076244;15.3880633;Za Rybníkem 1707, 28601 ČÁSLAV
1452;ŠKOLNÍ STATEK STŘEDOČESKÉHO KRAJE;středisko Čáslav, 25089.0, LÁZNĚ TOUŠEŇ;35;50.1684018;14.71406;středisko Čáslav, 25089 LÁZNĚ TOUŠEŇ
1460;JOSEF DVOŘÁK AUTODOPRAVA;Vepříkov 11, 58301.0, CHOTĚBOŘ;35;49.726392;15.6722893;Vepříkov 11, 58301 CHOTĚBOŘ
1461;ERIK TOMEK;Bystřice 28, 53901.0, HLINSKO V ČECHÁCH;35;49.7653932;15.9091627;Bystřice 28, 53901 HLINSKO V ČECHÁCH
1462;MILAN TRPKOŠ;V LUKÁCH   982, 53803.0, HEŘMANŮV MĚSTEC;35;49.950345;15.6678663;V LUKÁCH   982, 53803 HEŘMANŮV MĚSTEC
1464;MARTIN BRYNYCH;Kněžice 80, 53843.0, TŘEMOŠNICE;35;49.8728061;15.5719937;Kněžice 80, 53843 TŘEMOŠNICE
1468;PETR FANTA;Štrampouch 84, 28601.0, ČÁSLAV;35;49.8887541;15.3852095;Štrampouch 84, 28601 ČÁSLAV
1469;Tomáš Dvořák;140, 68301.0, Velešovice;218;49.1668857;16.8427394;Velešovice 1, 68301 Velešovice
1470;Vízner Jiří;Licoměřice 13, 53843.0, TŘEMOŠNICE;35;49.8728061;15.5719937;Licoměřice 13, 53843 TŘEMOŠNICE
1471;JAN JURÍČEK opravy silničních vozidel;Krasoňovice 17, 28522.0, ZRUČ NAD SÁZAVOU;35;49.7573419;15.1204762;Krasoňovice 17, 28522 ZRUČ NAD SÁZAVOU
1476;Zdravotnická záchranná služba Středočeského kraje, příspěvková organizace;Vančurova 1544, 27201.0, Kladno;105;50.1403513;14.0882437;Vančurova 1544, 27201 Kladno
1482;TOMÁŠ VANĚČEK;Na Pohoří 749, 28522.0, ZRUČ NAD SÁZAVOU;35;49.7481896;15.0981586;Na Pohoří 749, 28522 ZRUČ NAD SÁZAVOU
1484;FRANTISEK SKOKAN;Nádražní 285, 53842.0, RONOV NAD DOUBRAVOU;35;49.8916913;15.5283213;Nádražní 285, 53842 RONOV NAD DOUBRAVOU
1491;Lukáš Uhlíř;435, 56907.0, Radiměř;223;49.69835;16.4156507;Radiměř 444, 56907 Radiměř
1499;Petr Svoboda;Bezručova 1286, 33202.0, Starý Plzenec;68;49.6961933;13.4649526;Bezručova 1286, 33202 Starý Plzenec
1501;Výstaviště Lysá nad Labem spol. s r.o.;Masarykova 1727, 28922.0, Lysá nad Labem;105;50.1975619;14.840299;Masarykova 1727, 28922 Lysá nad Labem
1516;HOKA interier s.r.o.;B. Nemcové 1190, 28601.0, ČÁSLAV;35;49.8887541;15.3852095;B. Nemcové 1190, 28601 ČÁSLAV
1518;Michal Dostál;Dolní 217, 74266.0, Štramberk;218;49.5884513;18.1130275;Dolní 217, 74266 Štramberk
1519;Dopravní podnik mesta Martin. s.r.o.;S.H.Vajanského 1, 3601.0, Martin;105;49.1119602;18.9255958;S.H.Vajanského 1, 3601 Martin
1526;Petr Holub;57, 53401.0, Poběžovice u Holic;68;50.0731169;15.9926839;57, 53401 Poběžovice u Holic
1539;Kroměřížské technické služby, s.r.o.;Kaplanova 2959/6, 76701.0, Kroměříž;218;49.3094593;17.4003705;Kaplanova 2959/6, 76701 Kroměříž
1562;Zdeněk Kučera;Vítězství 565, 53821.0, Slatiňany;68;49.920615;15.8202913;Vítězství 565, 53821 Slatiňany
1565;DaV zemědělská výroba, s.r.o.;93, 28601.0, Bílé Podolí;35;49.8887541;15.3852095;90, 28601 Bílé Podolí
1570;Tomáš Vaněk;Cuřínova 591, 14200.0, Praha;35;50.0109344;14.4532103;Cuřínova 591, 14200 Praha
1572;FRANK RADEK;28533.0, Církvice;35;49.9473633;15.3376229;45, 28533 Církvice
1578;ZEM.OBCH.DRUŽSTVO  VILÉMOV;čerpací stanice p.Švec, 58283.0, VILÉMOV;35;49.8117936;15.5335307;čerpací stanice p.Švec, 58283 VILÉMOV
1579;POLYTRANS spol. s r.o.;U Červeného Dvora 86, 66902.0, Suchohrdly;35;48.8687892;16.0937096;U Červeného Dvora 86, 66902 Suchohrdly
1589;Vojtěch Ježek;Pod domy 126, 50346.0, Třebechovice pod Orebem;68;50.2001588;15.9937313;Pod Domy 126, 50346 Třebechovice pod Orebem
1594;RTT,spol. s r.o.;Husova 128, 28601.0, ČÁSLAV;35;49.9129802;15.3925524;Husova 128, 28601 ČÁSLAV
